index	question	cot_response	pred_answer	true_answer	correct
10	"Each Mersenne prime is a prime number. Real numbers are numbers. Natural numbers are not negative. Every integer is a real number. Every prime number is a natural number. Each natural number is an integer. Every real number is not imaginary. Every prime number is not composite. Mersenne primes are not composite. Every negative number is negative. 8191 is a Mersenne prime.
True or false: 8191 is not negative."	True. 8191 is not negative.	true	true	1
11	"Each mammal is not cold-blooded. Each animal is multicellular. Every snake is cold-blooded. Carnivores are mammals. Each vertebrate is an animal. Every cat is a feline. Felines are carnivores. Mammals are vertebrates. Every carnivore is carnivorous. Alex is a feline.
True or false: Alex is cold-blooded."	False. Alex is a feline, which is a carnivore. Carnivores are mammals, and mammals are not cold-blooded.	false	false	1
12	"Mersenne primes are prime numbers. Each prime number is a natural number. Prime numbers are prime. Natural numbers are integers. Every natural number is not negative. Mersenne primes are not composite. Real numbers are numbers. Every imaginary number is not real. Every integer is a real number. Each real number is real. 127 is a Mersenne prime.
True or false: 127 is not real."	False. 127 is a real number.	false	false	1
13	"Every lepidopteran is an insect. Insects are not eight-legged. Whales are bony. Arthropods are not bony. Invertebrates are animals. Each painted lady is a butterfly. Insects are arthropods. Butterflies are lepidopterans. Protostomes are invertebrates. Arthropods are protostomes. Every animal is multicellular. Wren is a painted lady.
True or false: Wren is bony."	False.	false	false	1
14	"Each natural number is an integer. Real numbers are not imaginary. Mersenne primes are prime numbers. Prime numbers are prime. Every prime number is a natural number. Every real number is a number. Every integer is a real number. Complex numbers are imaginary. Natural numbers are positive. Each Mersenne prime is prime. 3 is a prime number.
True or false: 3 is not imaginary."	True. 3 is not imaginary.	true	true	1
15	"Mammals are vertebrates. Every carnivore is a mammal. Vertebrates are animals. Animals are multicellular. Each snake is not furry. Each feline is a carnivore. Cats are felines. Mammals are furry. Each carnivore is carnivorous. Wren is a feline.
True or false: Wren is not furry."	False.	false	false	1
16	"Arthropods are invertebrates. Every spider is eight-legged. Each invertebrate is an animal. Every insect is not eight-legged. Insects are arthropods. Each lepidopteran is an insect. Animals are multicellular. Arthropods are segmented. Every butterfly is a lepidopteran. Rex is a butterfly.
True or false: Rex is not eight-legged."	True. Rex is a butterfly, which is a type of lepidopteran, and lepidopterans are insects. Insects are not eight-legged, so Rex, being a butterfly, is not eight-legged.	true	true	1
17	"Each vertebrate is a chordate. Bilaterians are animals. Mammals are vertebrates. Chordates are bilaterians. Cats are felines. Every carnivore is carnivorous. Each animal is multicellular. Each carnivore is a mammal. Every snake is not warm-blooded. Every feline is a carnivore. Mammals are warm-blooded. Sam is a cat.
True or false: Sam is not warm-blooded."	False. Sam is a cat, and cats are mammals, which are warm-blooded.	false	false	1
18	"Every natural number is positive. Every Mersenne prime is a prime number. Every real number is a number. Each natural number is an integer. Each prime number is a natural number. Every real number is not imaginary. Each integer is a real number. Each prime number is prime. Every Mersenne prime is prime. Complex numbers are imaginary. 127 is a Mersenne prime.
True or false: 127 is imaginary."	False. 127 is not imaginary.	false	false	1
19	"Every arthropod is small. Insects are arthropods. Butterflies are lepidopterans. Each lepidopteran is an insect. Spiders are eight-legged. Insects are not eight-legged. Each invertebrate is an animal. Arthropods are invertebrates. Every animal is multicellular. Stella is a butterfly.
True or false: Stella is not eight-legged."	True. Stella is a butterfly, which is a type of lepidopteran, and lepidopterans are insects. Insects are not eight-legged, so Stella is not eight-legged.	true	true	1
20	"Imaginary numbers are not real. Prime numbers are prime. Real numbers are numbers. Mersenne primes are not composite. Integers are real numbers. Each Mersenne prime is a prime number. Prime numbers are natural numbers. Every real number is real. Natural numbers are integers. Natural numbers are positive. 3 is a Mersenne prime.
True or false: 3 is real."	True. 3 is a real number.	true	true	1
21	"Each protostome is an invertebrate. Whales are bony. Butterflies are lepidopterans. Each arthropod is a protostome. Painted ladies are butterflies. Each animal is multicellular. Lepidopterans are insects. Each insect is six-legged. Each insect is an arthropod. Arthropods are not bony. Each invertebrate is an animal. Max is a painted lady.
True or false: Max is not bony."	True. Max is a painted lady, which is a type of butterfly. Butterflies are not bony, so Max is not bony.	true	true	1
22	"Each arthropod is an invertebrate. Every whale is not small. Lepidopterans are insects. Insects are arthropods. Every butterfly is a lepidopteran. Every arthropod is small. Every invertebrate is an animal. Every insect is not eight-legged. Animals are not unicellular. Max is a lepidopteran.
True or false: Max is not small."	False. Max is small because every arthropod is small and Max is a lepidopteran, which is a type of arthropod.	false	false	1
23	"Every Mersenne prime is a prime number. Real numbers are numbers. Each prime number is prime. Prime numbers are natural numbers. Every real number is not imaginary. Every integer is a real number. Every natural number is not negative. Each Mersenne prime is not composite. Every complex number is imaginary. Every natural number is an integer. 7 is a Mersenne prime.
True or false: 7 is not imaginary."	True. 7 is not imaginary.	true	true	1
24	"Each invertebrate is an animal. Every arthropod is an invertebrate. Insects are six-legged. Butterflies are lepidopterans. Every arthropod is not bony. Insects are arthropods. Each animal is multicellular. Whales are bony. Lepidopterans are insects. Max is a butterfly.
True or false: Max is bony."	False. Max is a butterfly, which is a lepidopteran. Lepidopterans are insects, and insects are not bony.	false	false	1
25	"Natural numbers are integers. Each Mersenne prime is a prime number. Mersenne primes are not composite. Prime numbers are natural numbers. Integers are real numbers. Imaginary numbers are not real. Real numbers are real. Real numbers are numbers. Prime numbers are prime. Natural numbers are not negative. 8191 is a Mersenne prime.
True or false: 8191 is not real."	False. 8191 is a natural number and therefore a real number.	false	false	1
26	"Chordates are bilaterians. Carnivores are carnivorous. Each vertebrate is a chordate. Each animal is multicellular. Cats are felines. Carnivores are mammals. Bilaterians are animals. Each mammal is a vertebrate. Felines are carnivores. Every snake is not furry. Tabbies are cats. Mammals are furry. Sally is a tabby.
True or false: Sally is furry."	True.	true	true	1
27	"Mersenne primes are prime. Each real number is not imaginary. Prime numbers are natural numbers. Every natural number is positive. Real numbers are numbers. Each integer is a real number. Mersenne primes are prime numbers. Natural numbers are integers. Every complex number is imaginary. Each prime number is prime. 31 is a prime number.
True or false: 31 is imaginary."	False. 31 is not imaginary.	false	false	1
28	"Natural numbers are positive. Prime numbers are natural numbers. Each natural number is an integer. Complex numbers are imaginary. Every integer is a real number. Mersenne primes are prime numbers. Every Mersenne prime is not composite. Each real number is a number. Every real number is not imaginary. Each prime number is prime. 7 is a Mersenne prime.
True or false: 7 is imaginary."	False. 7 is not imaginary.	false	false	1
29	"Arthropods are invertebrates. Insects are arthropods. Every invertebrate is an animal. Every butterfly is a lepidopteran. Every animal is not unicellular. Spiders are not six-legged. Each insect is six-legged. Every arthropod is segmented. Each lepidopteran is an insect. Rex is a butterfly.
True or false: Rex is six-legged."	True.	true	true	1
30	"Animals are multicellular. Every butterfly is a lepidopteran. Arthropods are small. Each insect is not eight-legged. Each arthropod is an invertebrate. Invertebrates are animals. Every spider is eight-legged. Each lepidopteran is an insect. Each insect is an arthropod. Wren is a butterfly.
True or false: Wren is eight-legged."	False. Wren is a butterfly, and butterflies are not eight-legged.	false	false	1
31	"Felines are carnivores. Every cat is a feline. Every mammal is not cold-blooded. Carnivores are mammals. Each carnivore is carnivorous. Snakes are cold-blooded. Mammals are vertebrates. Vertebrates are animals. Every animal is not unicellular. Max is a feline.
True or false: Max is not cold-blooded."	True. Since Max is a feline and felines are mammals, and every mammal is not cold-blooded, it can be concluded that Max is not cold-blooded.	true	true	1
32	"Each Mersenne prime is a prime number. Natural numbers are integers. Real numbers are numbers. Each integer is a real number. Each natural number is not negative. Mersenne primes are not composite. Each prime number is prime. Every prime number is a natural number. Every complex number is imaginary. Every real number is not imaginary. 127 is a natural number.
True or false: 127 is imaginary."	False. 127 is a natural number, but it is not imaginary.	false	false	1
33	"Each vertebrate is an animal. Every carnivore is not herbivorous. Animals are multicellular. Cats are felines. Felines are carnivores. Carnivores are mammals. Mammals are vertebrates. Every sheep is herbivorous. Each mammal is warm-blooded. Wren is a cat.
True or false: Wren is not herbivorous."	True. Wren is a cat, which is a carnivore. Since every carnivore is not herbivorous, it follows that Wren is not herbivorous.	true	true	1
34	"Every animal is multicellular. Every lepidopteran is an insect. Each arthropod is an invertebrate. Spiders are eight-legged. Each insect is not eight-legged. Each arthropod is segmented. Each butterfly is a lepidopteran. Insects are arthropods. Invertebrates are animals. Polly is a butterfly.
True or false: Polly is eight-legged."	False. Polly is a butterfly, which is a type of lepidopteran. It is stated that each insect is not eight-legged, so Polly, being an insect, would not be eight-legged.	false	false	1
35	"Arthropods are segmented. Insects are not eight-legged. Invertebrates are animals. Each arthropod is a protostome. Protostomes are invertebrates. Every lepidopteran is an insect. Insects are arthropods. Painted ladies are butterflies. Every butterfly is a lepidopteran. Nematodes are not segmented. Each animal is not unicellular. Sam is a painted lady.
True or false: Sam is not segmented."	False. Sam is a painted lady, which is a butterfly. Every butterfly is a lepidopteran, and every lepidopteran is an insect. Insects are arthropods, and arthropods are segmented. Therefore, Sam, being a painted lady (butterfly), is indeed segmented.	false	false	1
36	"Each negative number is negative. Real numbers are numbers. Each prime number is a natural number. Each Mersenne prime is a prime number. Each integer is a real number. Every Mersenne prime is not composite. Every natural number is not negative. Prime numbers are prime. Each real number is not imaginary. Every natural number is an integer. 3 is a Mersenne prime.
True or false: 3 is not negative."	True. 3 is not negative.	true	true	1
37	"Each arthropod is an invertebrate. Arthropods are small. Each butterfly is a lepidopteran. Each invertebrate is an animal. Each lepidopteran is an insect. Every animal is not unicellular. Insects are six-legged. Spiders are not six-legged. Every insect is an arthropod. Rex is a butterfly.
True or false: Rex is not six-legged."	True. Rex is a butterfly, which is a type of insect. Insects are six-legged, so Rex, being an insect, would also be six-legged.	false	false	1
38	"Prime numbers are natural numbers. Every prime number is not composite. Real numbers are numbers. Integers are real numbers. Imaginary numbers are not real. Every real number is real. Mersenne primes are prime numbers. Natural numbers are integers. Each Mersenne prime is not composite. Each natural number is positive. 7 is a Mersenne prime.
True or false: 7 is real."	True. 7 is a real number.	true	true	1
39	"Every natural number is positive. Every integer is a real number. Each natural number is an integer. Real numbers are numbers. Mersenne primes are not composite. Every complex number is imaginary. Mersenne primes are prime numbers. Every real number is not imaginary. Each prime number is prime. Each prime number is a natural number. 131071 is a natural number.
True or false: 131071 is not imaginary."	True. 131071 is a natural number, and since every natural number is not imaginary, it follows that 131071 is not imaginary.	true	true	1
40	"Chordates are bilaterians. Every feline is a carnivore. Each snake is not furry. Vertebrates are chordates. Each animal is multicellular. Each cat is a feline. Mammals are vertebrates. Bilaterians are animals. Every carnivore is carnivorous. Every mammal is furry. Carnivores are mammals. Stella is a cat.
True or false: Stella is furry."	True.	true	true	1
41	"Every arthropod is a protostome. Butterflies are lepidopterans. Protostomes are invertebrates. Animals are not unicellular. Every whale is not small. Arthropods are small. Painted ladies are butterflies. Insects are arthropods. Lepidopterans are insects. Invertebrates are animals. Insects are not eight-legged. Sally is a painted lady.
True or false: Sally is not small."	True.	true	false	0
42	"Each invertebrate is an animal. Butterflies are lepidopterans. Insects are arthropods. Every animal is multicellular. Insects are not eight-legged. Lepidopterans are insects. Each nematode is not segmented. Each arthropod is an invertebrate. Arthropods are segmented. Sam is a butterfly.
True or false: Sam is not segmented."	False. Sam is a butterfly, which is a lepidopteran, and lepidopterans are insects. Insects, including butterflies, are arthropods, and arthropods are segmented. Therefore, Sam, being a butterfly, is segmented.	false	false	1
43	"Every animal is multicellular. Every whale is bony. Arthropods are not bony. Invertebrates are animals. Lepidopterans are insects. Butterflies are lepidopterans. Insects are six-legged. Insects are arthropods. Each arthropod is an invertebrate. Sam is a lepidopteran.
True or false: Sam is not bony."	True. Sam is a lepidopteran, which is an insect, and insects are not bony.	true	true	1
44	"Spiders are eight-legged. Arthropods are invertebrates. Butterflies are lepidopterans. Insects are not eight-legged. Every insect is an arthropod. Each invertebrate is an animal. Arthropods are segmented. Animals are multicellular. Lepidopterans are insects. Alex is a butterfly.
True or false: Alex is eight-legged."	False. Alex is a butterfly, which is a lepidopteran, and lepidopterans are insects. Insects are not eight-legged.	false	false	1
45	"Real numbers are real. Every integer is a real number. Every natural number is positive. Each Mersenne prime is a prime number. Every Mersenne prime is prime. Every natural number is an integer. Prime numbers are natural numbers. Each real number is a number. Prime numbers are not composite. Each imaginary number is not real. 7 is a Mersenne prime.
True or false: 7 is real."	True. 7 is a real number.	true	true	1
46	"Mersenne primes are prime. Each real number is real. Integers are real numbers. Natural numbers are positive. Mersenne primes are prime numbers. Every prime number is not composite. Every imaginary number is not real. Real numbers are numbers. Every prime number is a natural number. Natural numbers are integers. 31 is a Mersenne prime.
True or false: 31 is not real."	False. 31 is a real number.	false	false	1
47	"Every natural number is not negative. Every prime number is a natural number. Prime numbers are prime. Natural numbers are integers. Every Mersenne prime is a prime number. Each real number is a number. Every complex number is imaginary. Mersenne primes are not composite. Each real number is not imaginary. Integers are real numbers. 3 is a Mersenne prime.
True or false: 3 is not imaginary."	True. 3 is not imaginary.	true	true	1
48	"Tabbies are cats. Carnivores are mammals. Each animal is not unicellular. Each vertebrate is a chordate. Mammals are vertebrates. Each snake is not furry. Chordates are bilaterians. Every mammal is furry. Bilaterians are animals. Cats are felines. Carnivores are not herbivorous. Each feline is a carnivore. Max is a tabby.
True or false: Max is furry."	True.	true	true	1
49	"Each integer is a real number. Every real number is real. Imaginary numbers are not real. Each prime number is a natural number. Every real number is a number. Mersenne primes are prime. Each natural number is an integer. Each Mersenne prime is a prime number. Every prime number is prime. Natural numbers are positive. 3 is a Mersenne prime.
True or false: 3 is real."	True.	true	true	1
50	"Each vertebrate is an animal. Felines are carnivores. Cats are felines. Carnivores are mammals. Carnivores are carnivorous. Each mammal is not cold-blooded. Mammals are vertebrates. Animals are not unicellular. Snakes are cold-blooded. Rex is a feline.
True or false: Rex is cold-blooded."	False. Rex is a feline, which is a mammal. It is stated that mammals are not cold-blooded.	false	false	1
51	"Each mammal is not cold-blooded. Snakes are cold-blooded. Vertebrates are animals. Each mammal is a vertebrate. Animals are multicellular. Felines are carnivores. Carnivores are mammals. Carnivores are not herbivorous. Cats are felines. Sam is a feline.
True or false: Sam is not cold-blooded."	True. Since Sam is a feline and felines are mammals, and mammals are not cold-blooded, it can be concluded that Sam is not cold-blooded.	true	true	1
52	"Every natural number is positive. Each natural number is an integer. Prime numbers are prime. Every real number is a number. Every integer is a real number. Each Mersenne prime is prime. Each imaginary number is not real. Prime numbers are natural numbers. Each real number is real. Each Mersenne prime is a prime number. 31 is a prime number.
True or false: 31 is real."	True. 31 is a real number.	true	true	1
53	"Every arthropod is an invertebrate. Each insect is six-legged. Arthropods are segmented. Each insect is an arthropod. Butterflies are lepidopterans. Lepidopterans are insects. Nematodes are not segmented. Animals are not unicellular. Invertebrates are animals. Sally is a butterfly.
True or false: Sally is not segmented."	False. Sally is a butterfly, which is an insect, and insects are segmented.	false	false	1
54	"Sheep are herbivorous. Mammals are vertebrates. Every carnivore is a mammal. Every carnivore is not herbivorous. Every mammal is not cold-blooded. Animals are multicellular. Vertebrates are animals. Every cat is a feline. Each feline is a carnivore. Sally is a cat.
True or false: Sally is not herbivorous."	True. Since Sally is a cat and each cat is a carnivore, Sally is not herbivorous.	true	true	1
55	"Felines are carnivores. Each mammal is a vertebrate. Carnivores are mammals. Animals are not unicellular. Every vertebrate is an animal. Snakes are cold-blooded. Cats are felines. Mammals are not cold-blooded. Each carnivore is carnivorous. Rex is a feline.
True or false: Rex is cold-blooded."	False. Rex is a feline and mammals are not cold-blooded, so Rex is not cold-blooded.	false	false	1
56	"Every butterfly is a lepidopteran. Invertebrates are animals. Each lepidopteran is an insect. Each insect is an arthropod. Each spider is eight-legged. Insects are not eight-legged. Each animal is not unicellular. Every arthropod is an invertebrate. Arthropods are small. Fae is a butterfly.
True or false: Fae is eight-legged."	False. Fae is a butterfly, and butterflies are insects, which are not eight-legged.	false	false	1
57	"Every carnivore is a mammal. Snakes are not warm-blooded. Carnivores are carnivorous. Each mammal is warm-blooded. Bilaterians are animals. Chordates are bilaterians. Every vertebrate is a chordate. Cats are felines. Every animal is multicellular. Felines are carnivores. Mammals are vertebrates. Fae is a cat.
True or false: Fae is not warm-blooded."	False.	false	false	1
58	"Every butterfly is a lepidopteran. Insects are not eight-legged. Every lepidopteran is an insect. Whales are not small. Invertebrates are animals. Animals are not unicellular. Each arthropod is small. Insects are arthropods. Arthropods are invertebrates. Wren is a butterfly.
True or false: Wren is not small."	False.	false	false	1
59	"Every integer is a real number. Each Mersenne prime is prime. Natural numbers are positive. Each real number is not imaginary. Prime numbers are natural numbers. Every complex number is imaginary. Natural numbers are integers. Each Mersenne prime is a prime number. Every real number is a number. Every prime number is not composite. 31 is a natural number.
True or false: 31 is imaginary."	False. 31 is not imaginary.	false	false	1
60	"Each natural number is an integer. Each prime number is a natural number. Real numbers are not imaginary. Every integer is a real number. Each Mersenne prime is a prime number. Mersenne primes are not composite. Every prime number is prime. Complex numbers are imaginary. Each natural number is not negative. Every real number is a number. 7 is a natural number.
True or false: 7 is not imaginary."	True. 7 is not imaginary.	true	true	1
61	"Each nematode is not segmented. Arthropods are invertebrates. Each insect is not eight-legged. Arthropods are segmented. Insects are arthropods. Each invertebrate is an animal. Each butterfly is a lepidopteran. Animals are not unicellular. Lepidopterans are insects. Max is a butterfly.
True or false: Max is not segmented."	False. Max is a butterfly, which is an insect, and insects are arthropods, which are segmented. Therefore, Max is segmented.	false	false	1
62	"Every integer is a real number. Each complex number is imaginary. Every natural number is positive. Each Mersenne prime is prime. Every real number is not imaginary. Each natural number is an integer. Prime numbers are prime. Each Mersenne prime is a prime number. Real numbers are numbers. Every prime number is a natural number. 3 is a Mersenne prime.
True or false: 3 is not imaginary."	True. 3 is not imaginary.	true	true	1
63	"Every whale is bony. Insects are arthropods. Insects are not eight-legged. Every lepidopteran is an insect. Every arthropod is an invertebrate. Animals are not unicellular. Arthropods are not bony. Butterflies are lepidopterans. Invertebrates are animals. Sam is a butterfly.
True or false: Sam is bony."	False. Sam is a butterfly, which is a lepidopteran, and lepidopterans are not bony.	false	false	1
64	"Painted ladies are butterflies. Every protostome is an invertebrate. Every butterfly is a lepidopteran. Each animal is not unicellular. Arthropods are small. Insects are arthropods. Whales are not small. Each arthropod is a protostome. Each invertebrate is an animal. Insects are six-legged. Lepidopterans are insects. Sam is a painted lady.
True or false: Sam is not small."	True.	true	false	0
65	"Insects are not eight-legged. Each insect is an arthropod. Every nematode is not segmented. Arthropods are segmented. Animals are multicellular. Lepidopterans are insects. Invertebrates are animals. Every arthropod is an invertebrate. Butterflies are lepidopterans. Rex is a lepidopteran.
True or false: Rex is segmented."	False. Rex is a lepidopteran, which is an insect. Insects are not segmented.	false	true	0
66	"Every complex number is imaginary. Integers are real numbers. Mersenne primes are prime numbers. Natural numbers are integers. Mersenne primes are not composite. Prime numbers are prime. Prime numbers are natural numbers. Each natural number is positive. Real numbers are numbers. Each real number is not imaginary. 7 is a prime number.
True or false: 7 is imaginary."	False. 7 is not imaginary.	false	false	1
67	"Butterflies are lepidopterans. Each invertebrate is an animal. Each insect is not eight-legged. Arthropods are invertebrates. Insects are arthropods. Every spider is eight-legged. Animals are multicellular. Every arthropod is small. Lepidopterans are insects. Sam is a butterfly.
True or false: Sam is not eight-legged."	True. Sam is a butterfly, which is a type of lepidopteran insect. Insects are not eight-legged, so Sam, being a butterfly, is not eight-legged.	true	true	1
68	"Every animal is multicellular. Each lepidopteran is an insect. Arthropods are small. Every insect is an arthropod. Invertebrates are animals. Butterflies are lepidopterans. Each arthropod is an invertebrate. Whales are not small. Every insect is six-legged. Fae is a lepidopteran.
True or false: Fae is small."	True.	true	true	1
69	"Mersenne primes are prime. Real numbers are not imaginary. Each integer is a real number. Natural numbers are integers. Prime numbers are natural numbers. Mersenne primes are prime numbers. Each complex number is imaginary. Each real number is a number. Prime numbers are not composite. Each natural number is positive. 131071 is a Mersenne prime.
True or false: 131071 is imaginary."	False. 131071 is not imaginary.	false	false	1
70	"Each mammal is furry. Each snake is not furry. Mammals are vertebrates. Vertebrates are chordates. Animals are multicellular. Carnivores are mammals. Each cat is a feline. Each carnivore is carnivorous. Every bilaterian is an animal. Each chordate is a bilaterian. Every feline is a carnivore. Fae is a cat.
True or false: Fae is furry."	True. Since Fae is a cat and cats are mammals, and all mammals are furry, it can be concluded that Fae is furry.	true	true	1
71	"Every carnivore is a mammal. Every feline is a carnivore. Animals are multicellular. Each cat is a feline. Each carnivore is not herbivorous. Sheep are herbivorous. Each mammal is a vertebrate. Mammals are furry. Every vertebrate is an animal. Stella is a cat.
True or false: Stella is not herbivorous."	True. Since Stella is a cat and each cat is a feline, and each feline is a carnivore, Stella is not herbivorous.	true	true	1
72	"Carnivores are mammals. Snakes are not warm-blooded. Cats are felines. Felines are carnivores. Each bilaterian is an animal. Each vertebrate is a chordate. Chordates are bilaterians. Mammals are vertebrates. Every animal is multicellular. Each carnivore is carnivorous. Mammals are warm-blooded. Polly is a cat.
True or false: Polly is warm-blooded."	True.	true	true	1
73	"Every arthropod is a protostome. Invertebrates are animals. Lepidopterans are insects. Butterflies are lepidopterans. Animals are not unicellular. Insects are arthropods. Each arthropod is small. Insects are six-legged. Every painted lady is a butterfly. Whales are not small. Protostomes are invertebrates. Wren is a painted lady.
True or false: Wren is small."	True.	true	true	1
74	"Mammals are furry. Every animal is multicellular. Every feline is a carnivore. Carnivores are not herbivorous. Vertebrates are chordates. Every snake is not furry. Each chordate is a bilaterian. Carnivores are mammals. Each cat is a feline. Bilaterians are animals. Mammals are vertebrates. Sally is a cat.
True or false: Sally is furry."	True.	true	true	1
75	"Insects are arthropods. Insects are not eight-legged. Every arthropod is segmented. Animals are multicellular. Butterflies are lepidopterans. Arthropods are invertebrates. Every spider is eight-legged. Each lepidopteran is an insect. Every invertebrate is an animal. Fae is a butterfly.
True or false: Fae is eight-legged."	False. Fae is a butterfly, which is a lepidopteran, and butterflies are insects. Insects are not eight-legged.	false	false	1
76	"Each mammal is warm-blooded. Snakes are not warm-blooded. Mammals are vertebrates. Felines are carnivores. Every carnivore is carnivorous. Every cat is a feline. Carnivores are mammals. Vertebrates are animals. Animals are multicellular. Polly is a feline.
True or false: Polly is warm-blooded."	True.	true	true	1
77	"Arthropods are protostomes. Each painted lady is a butterfly. Every insect is an arthropod. Each animal is multicellular. Each insect is not eight-legged. Butterflies are lepidopterans. Each protostome is an invertebrate. Every lepidopteran is an insect. Invertebrates are animals. Each nematode is not segmented. Arthropods are segmented. Max is a painted lady.
True or false: Max is segmented."	False. Max is a painted lady, which is a butterfly. Butterflies are not segmented.	false	true	0
78	"Every natural number is positive. Every Mersenne prime is a prime number. Each prime number is a natural number. Real numbers are not imaginary. Every natural number is an integer. Each integer is a real number. Every real number is a number. Each complex number is imaginary. Every prime number is prime. Mersenne primes are not composite. 3 is a natural number.
True or false: 3 is imaginary."	False. 3 is not imaginary.	false	false	1
79	"Chordates are bilaterians. Every feline is a carnivore. Each vertebrate is a chordate. Snakes are cold-blooded. Each carnivore is carnivorous. Each cat is a feline. Carnivores are mammals. Every mammal is a vertebrate. Each animal is not unicellular. Bilaterians are animals. Mammals are not cold-blooded. Wren is a cat.
True or false: Wren is not cold-blooded."	True.	true	true	1
80	"Every integer is a real number. Every prime number is not composite. Every prime number is a natural number. Complex numbers are imaginary. Every natural number is positive. Each real number is a number. Natural numbers are integers. Mersenne primes are prime numbers. Mersenne primes are prime. Every real number is not imaginary. 127 is a Mersenne prime.
True or false: 127 is imaginary."	False. 127 is not imaginary.	false	false	1
81	"Negative numbers are negative. Natural numbers are not negative. Mersenne primes are prime. Each Mersenne prime is a prime number. Every real number is a number. Integers are real numbers. Every natural number is an integer. Prime numbers are natural numbers. Real numbers are real. Every prime number is not composite. 131071 is a Mersenne prime.
True or false: 131071 is not negative."	True. 131071 is not negative.	true	true	1
82	"Real numbers are numbers. Natural numbers are integers. Natural numbers are not negative. Each Mersenne prime is not composite. Complex numbers are imaginary. Prime numbers are prime. Every integer is a real number. Every real number is not imaginary. Each Mersenne prime is a prime number. Prime numbers are natural numbers. 31 is a natural number.
True or false: 31 is not imaginary."	True. 31 is not imaginary.	true	true	1
83	"Real numbers are real. Each Mersenne prime is a prime number. Natural numbers are integers. Prime numbers are not composite. Every natural number is positive. Each Mersenne prime is prime. Integers are real numbers. Each imaginary number is not real. Every real number is a number. Prime numbers are natural numbers. 7 is a Mersenne prime.
True or false: 7 is not real."	False. 7 is a real number.	false	false	1
